Simulated Games:,LeBron wins:,Jordan wins:,Lebron score,jordan score,LeBron 3PPGG,Jordan 3PPG,LJ Total Reb,MJ Total Reb,LeBron Blocks,Jordan Blocks,LeBron Steals,Jordan Steals
10549,6031,4518,6.953152991135781,2.5611932871207226,0.5448309696319653,0.1114275770710747,-0.053065195943674814,0.053065195943674814,0.4184478126724538,0.3440856787673481,0.5190818584579951,0.6293457245468048
10550,6032,4518,6.6343817252662625,9.81834408732572,0.40817287982074635,0.026966577615258204,-3.598733491861894,3.598733491861894,0.46544198937462083,0.6126870332437175,0.9755195978229558,1.7009977105168232
10551,6032,4519,13.865971913581754,-1.4751755714676027,0.1834793316908193,0.03451069606590135,-1.6688854504403772,1.6688854504403772,0.15908178887619615,0.5147141505432157,0.1426225657355443,1.0322494317207422
10552,6032,4520,12.342746668495526,4.65708705855317,0.599456154998078,0.3145541349930581,-2.7453519380241334,2.7453519380241334,0.44770621438790614,0.22720112882221372,0.6631896184628506,0.2605856851082739
10553,6033,4520,1.9249327869095154,13.785989585485837,0.567119114488966,0.2915702826387525,-0.35944419297313285,0.35944419297313285,0.5095035667888491,0.23991708232434883,0.37135012049567717,1.0868439038417161
10554,6034,4520,5.1490855059938,9.270697790462028,0.8109122159467437,0.28356511695803494,-0.6608851787960504,0.6608851787960504,0.4733929466816629,0.18165197904321828,0.6420327438009379,0.023984615800579315
10555,6034,4521,4.339244145879901,6.43523540148104,0.974320218647821,0.23341025577640134,-0.5514306616424642,0.5514306616424642,0.1585295427756134,0.4120658843725172,0.3744194612696012,0.8422551045545998
10556,6035,4521,8.464639634419363,13.691754035489886,0.20390594332953052,0.1251596653153949,-3.0359204719357926,3.0359204719357926,0.2819761732641062,0.6500058834231061,1.0672444115668847,1.2737986133130317
10557,6036,4521,12.48600314725891,1.5510478221189485,0.9471868069405552,0.14935222183534244,-3.250609505578364,3.250609505578364,0.2385440973627059,0.18180710346030082,0.7673653258657125,0.06916573002524429
10558,6037,4521,13.179925617803875,9.36807598175406,0.8866166938566424,0.4255061027582637,0.8382755212927246,-0.8382755212927246,0.26866368782839073,0.25030559455565504,0.6116437312276377,1.105109644552274
10559,6037,4522,13.52752803279095,11.907740728301137,0.9047986672289794,0.2776364807978469,-2.8792816164261117,2.8792816164261117,0.10855857416147838,0.3146964321047323,0.26168821094693573,1.33996853254848
10560,6038,4522,14.884658451019654,1.6740828126662848,0.27015288774714136,0.1322521772883723,-2.0532678598895715,2.0532678598895715,0.29028973948888515,0.04838031383151052,0.8878725672490431,0.6292543704236709
10561,6038,4523,-0.6267852038731865,10.384335337280064,0.3935944125724758,0.29071880734830685,-3.7520446864937846,3.7520446864937846,0.3763629131651842,0.0954394552777471,0.12115116637898647,1.1009884674666581
10562,6038,4524,8.251704917761543,-0.16897257096279703,0.4430944386815211,0.24996696715564337,-0.7532592562330903,0.7532592562330903,0.46504479514115343,0.3612236664151202,0.7744243672201052,0.4715442449283692
10563,6039,4524,9.24447439990156,8.527497544491588,0.6942367005762516,0.020056398598540415,-1.5911891072520146,1.5911891072520146,0.14913794959142407,0.11058289586900849,0.6956404270373795,1.412780938281612
10564,6040,4524,8.159493183155677,1.7320726232980381,0.10686334472626376,0.21698096108205525,0.40592446661448284,-0.40592446661448284,0.34138316300308147,0.6697364665655436,0.5076522929500942,0.11549894063584251
10565,6041,4524,1.291660230417341,5.417043936750185,0.9309230554953072,0.39130455325425517,1.8459542532195687,-1.8459542532195687,0.39838609343179765,0.4253345535161184,0.9493213165806207,0.799198507712905
10566,6042,4524,20.508054767682626,-3.394430946431041,0.8099156489437843,0.19653299997549817,-2.9761481452429344,2.9761481452429344,0.19267440744902226,0.656775628342397,0.7858935839851393,0.35858102655286506
10567,6043,4524,17.333382261291902,18.091881852115364,0.5399098650109472,0.15948414928086802,-1.5681273321972045,1.5681273321972045,0.5272824788558188,0.6227382821184168,1.0265132526657463,0.9824059802511054
10568,6044,4524,17.335592210791226,2.6024777274927913,0.08539409306822156,0.15679211297785667,0.5189502781921386,-0.5189502781921386,0.0034553040774059724,0.07894199432046861,0.22135373271419248,0.4240275365476656
10569,6044,4525,7.983916623747644,-0.5565219373937632,0.03641477614282095,0.2111492009173048,-2.104492625307965,2.104492625307965,0.01998584050001071,0.11941580775179592,0.6681986061758516,0.9343598070013709
10570,6045,4525,2.560969606946218,14.39838305262471,0.07837663194457563,0.07046053013841314,-1.6536434977103327,1.6536434977103327,0.33714856819618255,0.15754963384377352,0.3200247575769413,0.1997817263961663
10571,6046,4525,7.325931069470647,5.486121655733607,0.6022276556462444,0.07112650511530892,-1.348176875257612,1.348176875257612,0.31685799227534833,0.21331711200512943,0.5671170752865405,1.6273940324543927
10572,6047,4525,7.261315642680115,3.2962184881450725,0.7111774575043338,0.0674801648576879,-3.1883896705168278,3.1883896705168278,0.37743982939368703,0.10122674108097454,0.03918227159445051,0.3956027938597799
10573,6048,4525,-5.8795020918517915,9.734709173825909,0.052014520100368215,0.11459643080019091,-3.258107411783277,3.258107411783277,0.15104053291308714,0.400781912899926,0.16025798620513096,1.2770807166511557
10574,6049,4525,18.045621860289423,14.663036861124654,0.4538633055007832,0.30749709338138914,-2.599393021872471,2.599393021872471,0.08675830309781174,0.376423177780209,0.49254821430918194,0.27211920645410026
10575,6050,4525,16.32068726206181,8.94261535897101,0.2669738242442488,0.2496725509251524,-1.1506111234905112,1.1506111234905112,0.336063598001724,0.41735906866246225,0.7867183649731784,0.5902983571383693
10576,6051,4525,17.532180431725585,0.9088158626092138,0.10138623668249544,0.09741364904818567,0.2535690084963235,-0.2535690084963235,0.4377598266635796,0.040599253627239436,0.0758456191013059,0.14892091618712547
10577,6052,4525,-0.36218940911508435,-2.8637745044649563,0.3108054712875475,0.2598433672374776,-1.0069717572048096,1.0069717572048096,0.16673644108346072,0.4427018067200771,0.6766827335647725,0.5764029527692803
10578,6052,4526,2.300896536420626,13.831057170157123,0.8759782710509587,0.38697175524145955,-0.6416842094847288,0.6416842094847288,0.49191181028688336,0.44570619268142775,0.26334897334988666,0.2343292677734754
10579,6053,4526,19.318081017991997,-3.586100001824975,0.8138769062869915,0.17370301778169311,-1.276027466981915,1.276027466981915,0.007231063547702379,0.5175360959990165,0.9979964621805447,1.3112580534940597
10580,6054,4526,11.850424566935205,7.654485805030888,0.8220968473881527,0.3480745088954045,-1.6392728996049644,1.6392728996049644,0.4765589532290032,0.5389836528265319,0.3513903399781777,1.4675824997881137
10581,6054,4527,9.035052264517113,10.6615425542674,0.8016328179023704,0.3795365029812992,-1.472276433139215,1.472276433139215,0.31675667338690033,0.004708081128331243,0.8498721657612707,0.30828667956927536
10582,6054,4528,14.039458786945376,16.336671444079336,0.11899124707338775,0.15180184246268266,-1.3026131251923743,1.3026131251923743,0.21597937578453105,0.07382401787098783,0.9959928697693434,1.4740677516781675
10583,6054,4529,7.94644946987691,1.6757460802274653,0.11607227965208963,0.3471032297042381,-0.33924277626217586,0.33924277626217586,0.2926226683233744,0.5798925576554437,0.09878549532163222,1.2946247746714028
10584,6054,4530,4.3312148667691845,8.222431722346444,0.45097838154148534,0.16694410153765177,1.6593154919788087,-1.6593154919788087,0.1177871389933635,0.13732091569103894,0.35134712530289136,0.39906084198759273
10585,6054,4531,6.136308748225589,11.976309789113454,0.10501806530617255,0.10249774621530411,-1.4998871309797448,1.4998871309797448,0.26936269152274933,0.5959457685906988,1.011600936213898,0.2090875504543433
10586,6054,4532,9.229017723978929,7.400281782382704,0.9105322058232361,0.3231524809210559,-2.354583848076956,2.354583848076956,0.444828395008978,0.08514325730034553,0.46528928455418056,0.2873737738509507
10587,6055,4532,10.787535171452987,7.009590952312761,0.9958972393096145,0.3562882860318849,-0.38513543270143197,0.38513543270143197,0.2543558126518953,0.24946697447060134,0.4559118197057017,0.521749412538376
10588,6055,4533,3.7598512854006105,0.7405696497715876,0.016265692931893352,0.21465930058075128,-2.396920715227247,2.396920715227247,0.4418893252392132,0.6521008787669579,0.4917745262108225,1.4389560361023914
10589,6056,4533,1.1673604777565274,3.5914314481141423,0.6896816699276899,0.06249902200713928,-0.5984676087164221,0.5984676087164221,0.5186487147687423,0.6493946211880747,0.9489521411820444,0.2460964670829054
10590,6056,4534,13.8076921574665,6.398480580018827,0.15180978335876308,0.4307563211798756,0.41613484198673767,-0.41613484198673767,0.33503116247773934,0.38807626177867005,0.9189677033976673,1.8397565646076326
10591,6057,4534,6.797677879951197,6.092896632599556,1.045861470349407,0.005753619055302785,-2.7689267118009853,2.7689267118009853,0.39135486079217746,0.46023173035601106,0.90560212443769,0.009405219433694208
10592,6057,4535,11.298026091789277,9.219860134875375,0.3794301603375929,0.407722082434488,0.9764621812183469,-0.9764621812183469,0.32458781829933847,0.12040535968656815,0.9401225189284068,1.6298974400159416
10593,6057,4536,-2.122191603074871,12.668024336242649,0.6446093660745871,0.34093928733676826,-1.3197650857137233,1.3197650857137233,0.036918215110567004,0.4370132019829287,0.07984055598097717,1.0451065104349555
10594,6058,4536,12.218076301927407,7.998619232511938,0.40802753355342775,0.18807309751194645,-2.7367351390841783,2.7367351390841783,0.3271945894161198,0.47087727888001946,1.0787177314128833,0.9782727487088211
10595,6058,4537,6.334424659759978,4.508086075657346,0.13047465692024565,0.2257187776557519,-0.7928882673063509,0.7928882673063509,0.23478012277355603,0.6346147499904038,0.5679935977287057,1.5941825856268208
10596,6058,4538,20.162074275657666,-2.619279003883821,0.1731318225072992,0.08314526937364525,-3.068889401002923,3.068889401002923,0.3503948985618407,0.20475901723292345,0.8687133450141092,0.9138330147117981
10597,6059,4538,-0.23857621746037744,16.031232127929883,0.4679155207121602,0.006209247393036267,1.7017972230909284,-1.7017972230909284,0.3082751305640699,0.42572401226039236,0.5120816470151023,0.851326061266974
10598,6060,4538,-3.1574731964360363,7.0855954310815505,0.7936324270722863,0.02478690856822103,-1.505091476264711,1.505091476264711,0.45788872482812687,0.12420591317266505,0.49491599294670907,1.7100456545907234
10599,6061,4538,-4.302123563998137,-2.9079529876614596,1.010045557187572,0.41331545661266006,1.692527560065606,-1.692527560065606,0.13297110971899062,0.34499047071665706,0.2993703577581487,0.5236060154797517
10600,6061,4539,10.23980746300273,2.8350075688749006,0.6189778529356861,0.29965550409834757,-2.2446121348137114,2.2446121348137114,0.07845209690601102,0.3528294192773658,0.5942197363516891,0.2449622523030976
10601,6062,4539,4.558089196520894,2.8143388525753332,0.3499539916074807,0.14022036150672385,-3.3544264213922084,3.3544264213922084,0.2523007483058618,0.49356950360317425,0.22295037924661193,1.4257849637928284
10602,6063,4539,16.869933879437273,6.397398175588046,0.2666189804628729,0.3958160580218111,0.6225124291956768,-0.6225124291956768,0.44785656633132614,0.34597932396421516,0.9487966595387443,1.8641782779922806
10603,6063,4540,-6.772499470138987,2.6923427460167897,0.19318950124468037,0.2679648888428986,-3.1306903382921507,3.1306903382921507,0.38744830135670266,0.006762678310617393,0.7995342176616713,1.6864868982386072
10604,6063,4541,10.157585067296441,-4.312230968113688,0.8883867731261685,0.21191094095186033,-4.363460199738784,4.363460199738784,0.13034357827871973,0.5132140909533887,0.7803765183853781,0.49153505532278385
10605,6064,4541,-2.548313747686054,3.059762102286783,0.08951445605334714,0.23274854789703364,-0.24534723647513967,0.24534723647513967,0.3319604523772314,0.21692827818084565,0.7690150651051252,0.4253328391722878
10606,6064,4542,5.32986909943637,11.547750823790672,0.43404591578315654,0.39969669087847115,0.7551622193019708,-0.7551622193019708,0.17358478752342116,0.13603226816997432,0.21378597929026677,1.592386472328465
10607,6064,4543,20.867506652613113,-3.355263015905817,0.2784695813966109,0.04356565242973086,-1.2057675108709436,1.2057675108709436,0.5263381883893029,0.38189931889347095,0.5903031448863643,1.6220933661834789
10608,6064,4544,0.9588870525181882,12.889283168778373,0.14269176781104548,0.23090472801017697,-0.017558364133382076,0.017558364133382076,0.214213030415966,0.40560770848818034,0.36622792539958954,0.16230655896091717
10609,6065,4544,2.1126284657705776,3.597686903222236,0.08765638197829292,0.039559577658685875,0.6330620377726501,-0.6330620377726501,0.4133983957584592,0.33808212096707446,0.0248205389572108,1.3010553004314918
10610,6065,4545,15.090212528736707,0.031719777449862416,0.8536825290771511,0.09206931147455094,-2.5837995999050314,2.5837995999050314,0.14525783552833116,0.643880891043578,0.3560956951137758,0.9363114750589274
10611,6066,4545,14.034601244525991,4.106407206571158,0.5669146752933775,0.0024205418738968247,0.6980971178940039,-0.6980971178940039,0.16884176292255273,0.2073582073539929,0.5559358307111547,1.646381747843494
10612,6067,4545,-3.195931487310126,-1.0299761802669933,0.521574168600389,0.327844987631037,-2.437765625905702,2.437765625905702,0.12547596513343706,0.4059615402082629,0.326708365484272,0.10486719799167828
10613,6067,4546,14.322764665331482,6.639759970869575,0.22753219044340026,0.42691670368917023,-3.570570651497364,3.570570651497364,0.007021110253317393,0.27676763080583316,0.47289603134452707,1.2315210571735478
10614,6067,4547,-2.8991336852072767,9.144570676238162,0.6008497266303862,0.009130721315929945,-2.154475926003708,2.154475926003708,0.28685647048530866,0.21274812034248824,0.3584152776184527,0.7765863949451219
10615,6068,4547,10.014617178036424,5.842565134884806,0.16784374865975044,0.14036783707164954,-2.3490405394579534,2.3490405394579534,0.44198608965829034,0.3918418818450101,0.19810232038913314,0.5914105737607258
10616,6069,4547,1.5469399765759781,-1.05881383024175,0.832579663351008,0.42563321869422327,0.34060734981627505,-0.34060734981627505,0.2052499729736194,0.6298775749850655,0.6480224928408685,0.03378893147361746
10617,6070,4547,6.334674694681164,2.678860307629196,0.6591453135076901,0.3935462865464096,-0.1854508443130122,0.1854508443130122,0.47384144415245166,0.45718959074073795,0.08084176264153914,0.6588390000322346
10618,6071,4547,17.277071445948337,4.492699642080088,0.6103282651519819,0.10578067151195282,-1.9939352123341831,1.9939352123341831,0.004485797720803856,0.5495604630750642,0.07757861924966371,0.09541295442687178
10619,6072,4547,14.488466521624964,-2.630009538107887,0.8344125053557596,0.2924508147183973,2.466628355480504,-2.466628355480504,0.13113357592620772,0.5524322029982333,0.03599604917472038,1.2874789515818796
10620,6072,4548,5.882324759779557,-0.9459300480917054,0.17429025056170933,0.3341795362237666,1.5894830903335668,-1.5894830903335668,0.14612451071428756,0.17643403713579556,0.6942589072595651,0.1035827386344659
10621,6073,4548,3.301156708822261,0.2975156792762622,0.27037109975607104,0.26585648613129725,-2.3086798820381023,2.3086798820381023,0.037995825783342894,0.47234263335438736,0.6273916827613013,0.08052307765942682
10622,6074,4548,10.742432742999885,8.551667648395444,0.004908071781520525,0.3488008863797001,-2.3175470671960983,2.3175470671960983,0.42074157461557427,0.3538973060054909,0.39093611446224685,1.101523219939795
10623,6074,4549,-1.819874575209637,5.701102145200081,0.4166028785889657,0.24857509839725375,-0.2620327819757101,0.2620327819757101,0.4823965044034878,0.66648326546101,0.9208566088691629,1.2289731167318885
10624,6075,4549,8.884215037530705,2.24942659363129,0.40928513903153874,0.16040926330852573,0.4158160825868373,-0.4158160825868373,0.5215237118861958,0.45340839778254033,0.335945062807825,0.7833336737485225
10625,6075,4550,4.637928225143961,-5.059276252321279,0.6026627801186291,0.42407587932182844,-1.1343502925891948,1.1343502925891948,0.2916272196416789,0.21429592020787538,0.4252386224643555,1.5854641336668498
10626,6076,4550,12.976650350331994,4.580836691777,0.829968050029858,0.20653247313499817,1.0744601922725916,-1.0744601922725916,0.11324582926300603,0.3340334866381123,0.5450766777261399,0.4954845400764476
10627,6077,4550,-2.259568563930635,7.311110502549428,0.40544743584485754,0.03954964046726199,-0.18073890922410935,0.18073890922410935,0.5363318044461745,0.24497501737329563,0.0661788210323397,0.8454584948205462
10628,6077,4551,-2.215219115941125,3.599418854359782,0.5041585106442693,0.07992922718178162,-2.184169692188021,2.184169692188021,0.036190736396449597,0.33371158902547055,1.0602128087396814,1.2819526820488378
10629,6077,4552,3.2411852149311633,5.436296704551343,0.4604247661624519,0.19685601349648518,-1.9599433173929408,1.9599433173929408,0.37819069706209657,0.219503729671232,0.599702322004068,1.714297776817323
10630,6077,4553,8.889253031231567,-0.533568885453595,0.6308069792534448,0.031002537003307337,2.609750263879205,-2.609750263879205,0.20318524790487175,0.0526602165831368,0.34329797246676336,0.8631661710843279
10631,6077,4554,14.086853971871438,7.383844647168374,0.4720614401168311,0.03846589853926452,-2.391086037914237,2.391086037914237,0.036724235705909165,0.35046296461335896,0.5261053837332434,1.6706919179006263
10632,6078,4554,15.86534572198033,7.234987088000563,0.9708828122350605,0.258027522280708,-1.506127711831271,1.506127711831271,0.5011715732714644,0.48221883259878,0.4118148781727038,1.0197516684694201
10633,6079,4554,2.0731607105965177,2.4705118630401808,0.3028376133791721,0.24265145503943203,0.18673968827616155,-0.18673968827616155,0.4572418325285366,0.2701477266529818,0.7803399011634076,0.7312541593112288
10634,6080,4554,7.178475690118155,0.011592079250042615,0.8956443219367833,0.25967307015786895,-0.1662419977542578,0.1662419977542578,0.12162114878790971,0.5890849330293786,1.0467739644742922,1.8390264628345547
10635,6081,4554,14.00612747081488,-1.1060734515772506,0.7255884270732353,0.15790697707865103,1.3820969473404268,-1.3820969473404268,0.12442925498485329,0.33696329196274494,0.6212378728360745,1.5006295695476415
10636,6082,4554,6.277072933188982,7.782069179828303,0.6036020059333767,0.16132560179500474,-0.7845631297740991,0.7845631297740991,0.4800331789127466,0.10582217031884308,0.08555733665723936,1.685313243560109
10637,6083,4554,-1.0070486344615088,5.609194125218559,0.5975988367327498,0.03401718029038907,1.5630694289363896,-1.5630694289363896,0.13657958450527435,0.4447067651605502,0.8520778498955545,1.63057396866412
10638,6084,4554,14.552709195318174,4.042099046255539,0.8948131190008353,0.3901657888941038,0.4267695781275028,-0.4267695781275028,0.2897313122281855,0.303990776545663,0.7515534716662958,1.5268818091459777
10639,6084,4555,9.978835159077,12.21498046094326,1.0913123548907213,0.15544241925238875,-2.4267408812348106,2.4267408812348106,0.13087420432746255,0.047213520019694796,0.2621561624707131,1.3972271172848438
10640,6085,4555,3.390573129660111,10.755961763221487,0.8479417266355165,0.0019662128161672047,1.212421028138479,-1.212421028138479,0.4767952239096846,0.47765785665199006,0.06760028413446897,1.8604742424571088
10641,6086,4555,3.6026831283444127,-3.4881553076513927,0.6604347720990099,0.2158164032867298,-0.048859429935158814,0.048859429935158814,0.4458126004283069,0.010186603887261331,0.09694212063669247,0.7813514593636235
10642,6086,4556,7.056115195130608,8.14507687770881,0.44466439842344063,0.3887409415755244,-2.3738077489048726,2.3738077489048726,0.4485676114426096,0.5160119509109793,0.6312388911308641,1.554516999672567
10643,6087,4556,11.784471882854437,13.54511568970211,0.9809974732216785,0.4079078092744098,-1.2997506782778645,1.2997506782778645,0.5329071596461264,0.47392076876802386,0.7663115791116062,1.7027361824031737
10644,6088,4556,7.363305917730035,7.456200151696044,0.8086583619978651,0.26375159838206674,-0.46060977565524713,0.46060977565524713,0.22202613951464129,0.311028629260317,0.2643157186570434,0.5349867329672809
10645,6088,4557,14.81686300839961,4.728029840958866,0.5540366286622991,0.05576367753678284,-2.780827080742006,2.780827080742006,0.511657303818159,0.050769322447554735,1.0711337250433015,0.7106729893147355
10646,6089,4557,22.305448048469,0.10325883204133073,0.596299018833781,0.24587256195165746,-2.775716717653683,2.775716717653683,0.4682442786886412,0.2892764209136971,0.6488349668488812,0.98969264356769
10647,6090,4557,12.190598916074993,-1.4388637483213182,0.23789347698762908,0.3913322545496748,-2.0687698259412226,2.0687698259412226,0.34513102013009245,0.2785989264863414,0.3289419581668376,0.7783436109740344
10648,6090,4558,13.90079965799389,11.328607565148621,0.775395061809435,0.14881463429679914,-0.6405267584950558,0.6405267584950558,0.28427664934183217,0.6200290488788422,0.5862621365273609,0.6077771736185466
10649,6091,4558,0.2841425371228214,12.54423612528543,0.41708443405393786,0.2662652984258719,-1.338944206429236,1.338944206429236,0.25392300688844277,0.13272072497663412,0.2781892386454668,1.4016122421912276
10650,6092,4558,5.870004686616372,8.479172603007376,1.0751476159368645,0.036981485507092245,-2.2398218684618683,2.2398218684618683,0.42550801483419853,0.6249122336096522,0.28327799489578565,0.9059170039138519
10651,6093,4558,1.3223468902248094,1.619860361580008,0.5891181235924912,0.17629184265874828,-1.1682167988641439,1.1682167988641439,0.00483758365759599,0.5413161228347072,0.47032693132418135,1.2720839241705821
10652,6094,4558,20.507316124130668,8.483708662144469,0.11203982310816511,0.2550017188030192,-1.1127351036065094,1.1127351036065094,0.4656114242733775,0.38365451995672434,0.7023417921670285,0.6129960330154789
10653,6095,4558,5.452062802015863,-0.03902982293625339,0.9493367257896033,0.26680210253243075,-2.2806355512929546,2.2806355512929546,0.30944745188366163,0.06767029350466787,0.298228699114077,0.3428527522502503
10654,6096,4558,3.62031717112255,3.414679532436305,0.21554973987704715,0.14564302838869383,-1.2084857598786842,1.2084857598786842,0.3096586382489642,0.4233419220845315,0.7440027031828443,1.3532944830443452
10655,6097,4558,4.933035005070472,1.629984120340603,0.545366096144687,0.019536113122318,0.31094167283432367,-0.31094167283432367,0.4380052675334468,0.31252911844146536,0.5266483015770661,0.27388429191685265
10656,6098,4558,14.720346735820868,7.066891962875401,0.8169708319130471,0.25304560156843625,0.12003602933318563,-0.12003602933318563,0.49582347830957496,0.049624483477618345,0.9351214545027213,0.8029122970830754
10657,6099,4558,13.849487665410791,11.712356946898684,0.1253519249507285,0.42825120251723414,-2.2045842951888135,2.2045842951888135,0.11948454570544931,0.6146729989930261,0.48368870756926186,1.3926514691102565
10658,6100,4558,19.80736286900249,1.9366136332858157,0.22312751218177856,0.10700560597707068,-0.6207523876471652,0.6207523876471652,0.15322574692579516,0.6155305409240637,0.9273609431016543,0.5264729353697313
10659,6101,4558,-1.9841955005959053,10.312246762977962,0.9003559187032977,0.2460478121808485,-0.3251825038601868,0.3251825038601868,0.529136449947978,0.6553146598208899,0.6759390162165184,1.0614725559113953
10660,6102,4558,20.021909227569527,2.5202057359330734,0.8733636175295072,0.18050482073559898,-2.0723383248226113,2.0723383248226113,0.5361684242463793,0.6358499900476722,0.6178968373511282,1.7802260621918276
10661,6102,4559,2.873005629170044,0.013129595087602298,0.09704318579973151,0.39587466757218726,-2.3157149622320414,2.3157149622320414,0.012557475221607411,0.6196321568070176,0.35468612389684134,1.4134271406937797
10662,6103,4559,11.011613380728713,6.407866315831349,0.7848293242123958,0.10712922739547087,0.6057753955584908,-0.6057753955584908,0.037306038687700244,0.29795164095870696,1.0913416676012655,1.0445852138082006
10663,6104,4559,18.62750826404057,11.928466711566932,0.6852111309041103,0.13036165915124914,1.1936737390100396,-1.1936737390100396,0.06765102188462009,0.195962085775238,0.7188760960578351,1.804820890277072
10664,6105,4559,-3.8520071514878387,10.754896131472176,0.5279414103986197,0.10083312031746947,-4.601871348432399,4.601871348432399,0.443941129268408,0.3004963397634065,0.9791466787537844,1.2894407083029762
10665,6106,4559,4.548717809037059,-2.803591024457356,0.021242870651897863,0.2917621051087804,-2.419244754775571,2.419244754775571,0.31980896277432663,0.17422548666716714,0.19475655864920285,0.7081815100402999
10666,6106,4560,3.9388951614409917,5.800935713796873,0.9904781087236143,0.08110921067459675,1.2188177266634814,-1.2188177266634814,0.36915981503456125,0.2615884749474614,0.3399748508466011,0.29120121073751515
10667,6106,4561,-1.0909524895823268,-5.13215307515164,0.8735596333686637,0.14262790886415067,-1.2043465549312595,1.2043465549312595,0.11421204876207437,0.19352290050445603,0.6860539451679676,1.0045345991630976
10668,6107,4561,16.971391565146604,10.47643578262737,0.9462123180457537,0.21865047183376018,1.2018488593993444,-1.2018488593993444,0.07514917785423114,0.4761865684426213,0.38425223671690234,1.1243910678087752
10669,6108,4561,4.154455581424745,10.242931504550652,0.7865331067412579,0.23348657243762466,1.3002874913916047,-1.3002874913916047,0.24202147889414038,0.2805092756773524,0.9208601119672261,1.223404117410708
10670,6109,4561,8.826782269846209,4.743551284334385,0.7951641665285334,0.22564505077792635,0.21638277394740196,-0.21638277394740196,0.06302777437715967,0.5175414112386346,0.9365650010568871,0.5386024896125157
10671,6110,4561,8.425301570997913,7.542467399211084,1.0577810138128365,0.03073723805021923,-1.8677041484571428,1.8677041484571428,0.08193343473295475,0.08050462661055671,0.09853110194043135,1.3185414673050428
10672,6111,4561,6.238587464512593,-0.46174181575676476,0.2712678744723893,0.2881868853943051,-0.29392301213816907,0.29392301213816907,0.528492359824439,0.08201076026516145,1.0241475188457503,0.11540903060011605
10673,6111,4562,9.9677712604676,0.8548514949328788,0.5337343397910679,0.21440639793787272,-2.9289066895376124,2.9289066895376124,0.15664922335449744,0.4661462891261443,0.21757754914005692,0.7714686388932063
10674,6111,4563,1.737773122669711,9.06715862327379,0.2910004462924078,0.1084970103066475,-3.179577729591614,3.179577729591614,0.08502765703466769,0.05504776840868208,0.5660582021807277,1.685539063492282
10675,6111,4564,11.586405817734809,6.6755505224651905,0.4387982513299442,0.16218821473989348,0.541692894250283,-0.541692894250283,0.09673149491654093,0.22035994892657934,0.3111727166076962,0.3005503899178046
10676,6111,4565,12.747780923902246,8.520012330926615,0.19760988687354403,0.4116638535910755,0.228799635682406,-0.228799635682406,0.30706283606834467,0.2797211596195477,0.20896509878570976,1.667111628718692
10677,6112,4565,10.892849798881176,-0.6845336738734873,0.09186142606456048,0.16930016754196778,-2.2175081298438326,2.2175081298438326,0.26018690801898103,0.088173116949356,0.5326433611767039,0.0657682832279975
10678,6113,4565,1.7445052441894624,1.7657436619301656,0.05025207729860471,0.16577162089502406,-0.782034630657168,0.782034630657168,0.35423826369849576,0.0021837872658875233,0.3459725173099132,1.7201465085424839
10679,6114,4565,7.957039421597352,2.2715228884758925,0.4027601840137277,0.0818590140428589,0.8170194163173763,-0.8170194163173763,0.06077694127220344,0.4501294993640579,0.49994996050716106,1.0681856807845809
10680,6114,4566,6.739831908092397,4.15756207736878,0.19324322759425994,0.3683541612688424,0.5057152804980534,-0.5057152804980534,0.29815531242782767,0.01514628714287769,0.6214913977012262,1.312140743941614
10681,6115,4566,6.734694042651498,-6.286543623888198,0.8284004658272447,0.14446799053165765,-2.781841476579957,2.781841476579957,0.0529568450581496,0.42983478625029725,0.5034251889073473,0.9026827105721897
10682,6116,4566,7.201536626979985,9.471929651574115,0.5016073760594052,0.11815017330408517,-0.10848661661762929,0.10848661661762929,0.10099637244627375,0.32344689981707336,0.23306298016174923,1.071242338973426
10683,6117,4566,14.497138863479309,10.670398148351268,0.49699732136164776,0.06858497565072437,0.026536914339294754,-0.026536914339294754,0.024197651372220262,0.6119622393657683,0.4552239757018004,1.265686425475755
10684,6118,4566,13.168235264634191,6.839975760119152,0.16934700124319363,0.1382108965223282,0.4123693607693306,-0.4123693607693306,0.19593155649539856,0.3754029393015973,0.47926147410400305,0.8595757426056954
10685,6119,4566,8.301518281953479,12.27038056791548,0.39525978426906205,0.3551274223974809,-0.6596918717080795,0.6596918717080795,0.1496956846623314,0.2597159345905453,0.6503613656552285,0.8371887634941427
10686,6120,4566,18.942913736592637,-1.6884285022067682,0.12156387186380613,0.030632999376475623,1.277038185022184,-1.277038185022184,0.009963759815288435,0.18003761436666513,0.8330370975864381,0.07143139355037464
10687,6121,4566,10.996759430308828,-3.7934224364502738,0.48699231747124605,0.024434199733570017,-2.7290637827435047,2.7290637827435047,0.32852431163907453,0.367224792481633,0.06828695859124342,0.3320025902394387
10688,6122,4566,0.9010472085218795,11.058846139986008,0.12164541571216643,0.2346737911936816,-2.509662905867751,2.509662905867751,0.3617227673242995,0.23899481099967007,0.08306930838958901,1.471325789386983
10689,6123,4566,9.085810350354102,9.917530473578678,0.4344010345563315,0.1664701623585752,1.0849670005135348,-1.0849670005135348,0.30351990806488766,0.33141879923023004,0.3438151949436962,1.1125741112947722
